idx irq        fired       rxpkts       txpkts         cpus name
  0 327        51286            0            0         0-31 mlx5_async0
  1 328       555381      1593129       753462           32 mlx5_comp0
  2 539       582876      1525502       766805           33 mlx5_comp1
  3 540       603668      1437066       755053           34 mlx5_comp2
  4 541       593220      1537487       746265           35 mlx5_comp3
  5 542       595552      1508690       748694           36 mlx5_comp4
  6 543       569777      1544425       753467           37 mlx5_comp5
  7 544       584538      1473087       755797           38 mlx5_comp6
  8 545       595811      1483658       743438           39 mlx5_comp7
total        4732109     12103044      6022981
