idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            5      7511515      3771798           32 mlx5_comp0
  2 539           34      7156759      3721996           33 mlx5_comp1
  3 540           47      7729982      3705957           34 mlx5_comp2
  4 541            0      7719088      3737102           35 mlx5_comp3
  5 542           17      7370623      3808419           36 mlx5_comp4
  6 543            4      7709430      3817154           37 mlx5_comp5
  7 544           13      7690169      3637820           38 mlx5_comp6
  8 545            3      7197699      3827234           39 mlx5_comp7
total            250     60085265     30027480
