idx irq        fired       rxpkts       txpkts         cpus name
  0 327          167            0            0         0-31 mlx5_async0
  1 328          650      2872862      1477868           32 mlx5_comp0
  2 539          534      3158313      1530740           33 mlx5_comp1
  3 540          449      2943727      1493377           34 mlx5_comp2
  4 541          688      3047843      1512240           35 mlx5_comp3
  5 542          640      3027975      1506097           36 mlx5_comp4
  6 543          703      2964649      1491618           37 mlx5_comp5
  7 544          583      2986010      1495104           38 mlx5_comp6
  8 545          649      3107597      1522404           39 mlx5_comp7
total           5063     24108976     12029448
