idx irq        fired       rxpkts       txpkts         cpus name
  0 327          181            0            0         0-31 mlx5_async0
  1 328          622      1468399       751209           32 mlx5_comp0
  2 539          508      1496160       747052           33 mlx5_comp1
  3 540          436      1492368       745971           34 mlx5_comp2
  4 541          652      1559032       754765           35 mlx5_comp3
  5 542          597      1523682       755848           36 mlx5_comp4
  6 543          661      1540395       760837           37 mlx5_comp5
  7 544          570      1499614       755965           38 mlx5_comp6
  8 545          654      1515076       752244           39 mlx5_comp7
total           4881     12094726      6023891
