idx irq        fired       rxpkts       txpkts         cpus name
  0 327        14398            0            0         0-31 mlx5_async0
  1 328       283655      6743717      3377535           32 mlx5_comp0
  2 539       298533      6475832      3601951           33 mlx5_comp1
  3 540       294100      6498524      3567106           34 mlx5_comp2
  4 541       296722      6895667      3546844           35 mlx5_comp3
  5 542       302424      6763475      3401005           36 mlx5_comp4
  6 543       301507      7292345      3446610           37 mlx5_comp5
  7 544       304977      7076766      3243482           38 mlx5_comp6
  8 545       300961      7113161      3235167           39 mlx5_comp7
total        2397277     54859487     27419700
