idx irq        fired       rxpkts       txpkts         cpus name
  0 327          146            0            0         0-31 mlx5_async0
  1 328          352      4751433      2289460           32 mlx5_comp0
  2 539          398      4340392      2236160           33 mlx5_comp1
  3 540          331      4357207      2222004           34 mlx5_comp2
  4 541          311      4424297      2224841           35 mlx5_comp3
  5 542          386      4740005      2289794           36 mlx5_comp4
  6 543          353      4440352      2251956           37 mlx5_comp5
  7 544          403      4419417      2241715           38 mlx5_comp6
  8 545          387      4612437      2273808           39 mlx5_comp7
total           3067     36085540     18029738
