idx irq        fired       rxpkts       txpkts         cpus name
  0 327          149            0            0         0-31 mlx5_async0
  1 328          320      6059434      2976801           32 mlx5_comp0
  2 539          341      5975894      2977885           33 mlx5_comp1
  3 540          318      5845958      3100758           34 mlx5_comp2
  4 541          252      6028764      3008301           35 mlx5_comp3
  5 542          329      6253737      3027930           36 mlx5_comp4
  6 543          291      5938425      3000199           37 mlx5_comp5
  7 544          343      5937819      2999056           38 mlx5_comp6
  8 545          322      6056130      2943704           39 mlx5_comp7
total           2665     48096161     24034634
