idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            5      4731217      4371602           32 mlx5_comp0
  2 539           29      5751902      4743913           33 mlx5_comp1
  3 540           54     15164671      2877636           34 mlx5_comp2
  4 541            0      7290959      7586602           35 mlx5_comp3
  5 542           14      9486327      2674190           36 mlx5_comp4
  6 543            3      8747289      4281572           37 mlx5_comp5
  7 544            8     10290697      2366298           38 mlx5_comp6
  8 545            9      6631226      5140140           39 mlx5_comp7
total            250     68094288     34041953
