idx irq        fired       rxpkts       txpkts         cpus name
  0 327          197            0            0         0-31 mlx5_async0
  1 328          847      2891941      1488041           32 mlx5_comp0
  2 539          561      3049814      1500496           33 mlx5_comp1
  3 540          467      3001561      1500014           34 mlx5_comp2
  4 541         1024      3110951      1492694           35 mlx5_comp3
  5 542          732      2891658      1503374           36 mlx5_comp4
  6 543          913      3112693      1511569           37 mlx5_comp5
  7 544          724      3075345      1518734           38 mlx5_comp6
  8 545          848      2976883      1510811           39 mlx5_comp7
total           6313     24110846     12025733
