idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            6      9273837      3773157           32 mlx5_comp0
  2 539           67      8471530      3215963           33 mlx5_comp1
  3 540          115      6589627      3815569           34 mlx5_comp2
  4 541            0      6442195      4592978           35 mlx5_comp3
  5 542           28      7549255      3422451           36 mlx5_comp4
  6 543           12      8923284      4333171           37 mlx5_comp5
  7 544           31      7053539      4238671           38 mlx5_comp6
  8 545           13      7549429      3527200           39 mlx5_comp7
total            399     61852696     30919160
