idx irq        fired       rxpkts       txpkts         cpus name
  0 327          184            0            0         0-31 mlx5_async0
  1 328          649      4626479      2261047           32 mlx5_comp0
  2 539          494      4333165      2269284           33 mlx5_comp1
  3 540          446      4657539      2283751           34 mlx5_comp2
  4 541          700      4315389      2264544           35 mlx5_comp3
  5 542          603      4617483      2174441           36 mlx5_comp4
  6 543          658      4301155      2267306           37 mlx5_comp5
  7 544          604      4588526      2233584           38 mlx5_comp6
  8 545          650      4640723      2271361           39 mlx5_comp7
total           4988     36080459     18025318
