idx irq        fired       rxpkts       txpkts         cpus name
  0 327          184            0            0         0-31 mlx5_async0
  1 328          852      3244553      1494282           32 mlx5_comp0
  2 539          581      3207154      1511856           33 mlx5_comp1
  3 540          476      2984815      1503213           34 mlx5_comp2
  4 541          945      2997294      1509428           35 mlx5_comp3
  5 542          711      2944847      1473123           36 mlx5_comp4
  6 543          873      2927184      1556506           37 mlx5_comp5
  7 544          662      2935184      1460877           38 mlx5_comp6
  8 545          784      2861199      1523590           39 mlx5_comp7
total           6068     24102230     12032875
