idx irq        fired       rxpkts       txpkts         cpus name
  0 327          136            0            0         0-31 mlx5_async0
  1 328            0      9658760      4827033           32 mlx5_comp0
  2 539            0      9243520      4462527           33 mlx5_comp1
  3 540            0      9394311      4588400           34 mlx5_comp2
  4 541            0      9414961      4699459           35 mlx5_comp3
  5 542            0      9479149      4702727           36 mlx5_comp4
  6 543            0      9218689      4738089           37 mlx5_comp5
  7 544            0      8924800      4623460           38 mlx5_comp6
  8 545            0      9180118      4607407           39 mlx5_comp7
total            136     74514308     37249102
