idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          281      4483783      2194030           32 mlx5_comp0
  2 539          359      4391073      2241694           33 mlx5_comp1
  3 540          372      4496319      2246627           34 mlx5_comp2
  4 541          180      4533743      2259528           35 mlx5_comp3
  5 542          348      4738177      2268882           36 mlx5_comp4
  6 543          247      4311146      2277409           37 mlx5_comp5
  7 544          334      4682927      2275239           38 mlx5_comp6
  8 545          283      4471614      2260382           39 mlx5_comp7
total           2558     36108782     18023791
