idx irq        fired       rxpkts       txpkts         cpus name
  0 327          165            0            0         0-31 mlx5_async0
  1 328          611      4256639      2197188           32 mlx5_comp0
  2 539          509      4565218      2259569           33 mlx5_comp1
  3 540          386      4731645      2272194           34 mlx5_comp2
  4 541          621      4406447      2255308           35 mlx5_comp3
  5 542          594      4604866      2263882           36 mlx5_comp4
  6 543          638      4608410      2280070           37 mlx5_comp5
  7 544          509      4381216      2241642           38 mlx5_comp6
  8 545          612      4543091      2262041           39 mlx5_comp7
total           4645     36097532     18031894
