idx irq        fired       rxpkts       txpkts         cpus name
  0 327          187            0            0         0-31 mlx5_async0
  1 328          778      1429216       740239           32 mlx5_comp0
  2 539          540      1571948       767746           33 mlx5_comp1
  3 540          451      1520459       769489           34 mlx5_comp2
  4 541          895      1540555       766147           35 mlx5_comp3
  5 542          678      1587666       773784           36 mlx5_comp4
  6 543          807      1396238       741430           37 mlx5_comp5
  7 544          637      1476269       711473           38 mlx5_comp6
  8 545          750      1582511       755682           39 mlx5_comp7
total           5723     12104862      6025990
