idx irq        fired       rxpkts       txpkts         cpus name
  0 327          190            0            0         0-31 mlx5_async0
  1 328         1052      6424921      3208277           32 mlx5_comp0
  2 539          636      9092717      3357038           33 mlx5_comp1
  3 540          581      6676832      4569097           34 mlx5_comp2
  4 541          757      7276891      3348729           35 mlx5_comp3
  5 542          846      6322684      3092316           36 mlx5_comp4
  6 543         1249      6723111      3559197           37 mlx5_comp5
  7 544          699      8451649      4237484           38 mlx5_comp6
  8 545          717      7208546      3699342           39 mlx5_comp7
total           6727     58177351     29071480
