idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      3071601      1530636           32 mlx5_comp0
  2 539            0      3021350      1491338           33 mlx5_comp1
  3 540            0      2981631      1437545           34 mlx5_comp2
  4 541            0      3079541      1477911           35 mlx5_comp3
  5 542            0      3051525      1523631           36 mlx5_comp4
  6 543            0      2881878      1518986           37 mlx5_comp5
  7 544            0      2952631      1534916           38 mlx5_comp6
  8 545            0      3040908      1510351           39 mlx5_comp7
total            127     24081065     12025314
