idx irq        fired       rxpkts       txpkts         cpus name
  0 327          149            0            0         0-31 mlx5_async0
  1 328          292      8766392      4382000           32 mlx5_comp0
  2 539          354      7665868      3940523           33 mlx5_comp1
  3 540          327      8707884      4356064           34 mlx5_comp2
  4 541          216      6975726      3833071           35 mlx5_comp3
  5 542          348      8700915      4349047           36 mlx5_comp4
  6 543          264      9742332      3481072           37 mlx5_comp5
  7 544          321      6512824      4866926           38 mlx5_comp6
  8 545          296      7886812      3253285           39 mlx5_comp7
total           2567     64958753     32461988
