idx irq        fired       rxpkts       txpkts         cpus name
  0 327          230            0            0         0-31 mlx5_async0
  1 328         1064      7801453      3015631           32 mlx5_comp0
  2 539         1058      6459139      3469204           33 mlx5_comp1
  3 540          822      7094512      3549483           34 mlx5_comp2
  4 541          701      6753783      2992190           35 mlx5_comp3
  5 542          623      6611863      3758816           36 mlx5_comp4
  6 543          665      7161226      3304237           37 mlx5_comp5
  7 544         1125      6023298      3211939           38 mlx5_comp6
  8 545          825      5469601      3369920           39 mlx5_comp7
total           7113     53374875     26671420
