idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      5771068      3018512           32 mlx5_comp0
  2 539            0      6164610      3082689           33 mlx5_comp1
  3 540            0      6005307      2883461           34 mlx5_comp2
  4 541            0      5694950      3050188           35 mlx5_comp3
  5 542            0      5982491      2842540           36 mlx5_comp4
  6 543            0      6043266      2990263           37 mlx5_comp5
  7 544            0      6311125      3155143           38 mlx5_comp6
  8 545            0      6104428      3003934           39 mlx5_comp7
total            127     48077245     24026730
