idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      1644163       720831           32 mlx5_comp0
  2 539            0      1467793       718020           33 mlx5_comp1
  3 540            0      1476104       744622           34 mlx5_comp2
  4 541            0      1525092       721305           35 mlx5_comp3
  5 542            0      1440398       820460           36 mlx5_comp4
  6 543            0      1450408       753894           37 mlx5_comp5
  7 544            0      1492274       802074           38 mlx5_comp6
  8 545            0      1592608       743215           39 mlx5_comp7
total            127     12088840      6024421
