idx irq        fired       rxpkts       txpkts         cpus name
  0 327          175            0            0         0-31 mlx5_async0
  1 328          547      5953984      2988143           32 mlx5_comp0
  2 539          468      6123003      2938220           33 mlx5_comp1
  3 540          415      5894058      2972441           34 mlx5_comp2
  4 541          616      6294809      2998554           35 mlx5_comp3
  5 542          491      5784545      2981649           36 mlx5_comp4
  6 543          603      5958435      3052654           37 mlx5_comp5
  7 544          559      6119458      3039335           38 mlx5_comp6
  8 545          577      5943621      3055598           39 mlx5_comp7
total           4451     48071913     24026594
