idx irq        fired       rxpkts       txpkts         cpus name
  0 327          149            0            0         0-31 mlx5_async0
  1 328          320      7603417      3752302           32 mlx5_comp0
  2 539          358      7284664      3820644           33 mlx5_comp1
  3 540          326      7467712      3794566           34 mlx5_comp2
  4 541          268      7723321      3824324           35 mlx5_comp3
  5 542          323      7311610      3565393           36 mlx5_comp4
  6 543          318      7673332      3757957           37 mlx5_comp5
  7 544          346      7469925      3777545           38 mlx5_comp6
  8 545          310      7554682      3742620           39 mlx5_comp7
total           2718     60088663     30035351
