idx irq        fired       rxpkts       txpkts         cpus name
  0 327          176            0            0         0-31 mlx5_async0
  1 328          520      7539788      3587729           32 mlx5_comp0
  2 539          552      7476727      3802799           33 mlx5_comp1
  3 540          558      7140306      3636186           34 mlx5_comp2
  4 541          424      7666739      3966048           35 mlx5_comp3
  5 542          567      7056657      3808157           36 mlx5_comp4
  6 543          545      7848179      3720941           37 mlx5_comp5
  7 544          572      7409219      3650990           38 mlx5_comp6
  8 545          555      7938450      3854724           39 mlx5_comp7
total           4469     60076065     30027574
