idx irq        fired       rxpkts       txpkts         cpus name
  0 327          151            0            0         0-31 mlx5_async0
  1 328          307      7309524      3730025           32 mlx5_comp0
  2 539          341      7194274      3422126           33 mlx5_comp1
  3 540          301      7266886      3445274           34 mlx5_comp2
  4 541          273      7085932      3876099           35 mlx5_comp3
  5 542          314      7449002      3555351           36 mlx5_comp4
  6 543          286      6921123      3625348           37 mlx5_comp5
  7 544          343      7117602      3550972           38 mlx5_comp6
  8 545          308      7248947      3584018           39 mlx5_comp7
total           2624     57593290     28789213
