idx irq        fired       rxpkts       txpkts         cpus name
  0 327        24676            0            0         0-31 mlx5_async0
  1 328       361564      4553925      2243847           32 mlx5_comp0
  2 539       368644      4489406      2261379           33 mlx5_comp1
  3 540       333227      4383344      2252117           34 mlx5_comp2
  4 541       361328      4602953      2256363           35 mlx5_comp3
  5 542       362316      4549003      2241410           36 mlx5_comp4
  6 543       376047      4611011      2266211           37 mlx5_comp5
  7 544       355383      4289381      2257165           38 mlx5_comp6
  8 545       360195      4606638      2256931           39 mlx5_comp7
total        2903380     36085661     18035423
