idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            5      4545148      2247911           32 mlx5_comp0
  2 539           16      4353083      2169363           33 mlx5_comp1
  3 540           53      4495057      2423327           34 mlx5_comp2
  4 541            0      4861273      2175733           35 mlx5_comp3
  5 542            8      4564489      2201398           36 mlx5_comp4
  6 543            3      4516955      2268235           37 mlx5_comp5
  7 544           20      4405642      2280294           38 mlx5_comp6
  8 545            1      4349094      2255232           39 mlx5_comp7
total            233     36090741     18021493
