idx irq        fired       rxpkts       txpkts         cpus name
  0 327          178            0            0         0-31 mlx5_async0
  1 328          780      7206364      3716915           32 mlx5_comp0
  2 539          523      7637195      3790297           33 mlx5_comp1
  3 540          437      7154930      3785943           34 mlx5_comp2
  4 541          912      7543388      3750252           35 mlx5_comp3
  5 542          651      7821788      3679019           36 mlx5_comp4
  6 543          724      7504684      3781151           37 mlx5_comp5
  7 544          666      7677161      3815240           38 mlx5_comp6
  8 545          759      7546952      3716632           39 mlx5_comp7
total           5630     60092462     30035449
