idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      9610533      4924030           32 mlx5_comp0
  2 539            0      9001317      4733522           33 mlx5_comp1
  3 540            0      9463376      4807502           34 mlx5_comp2
  4 541            0      9854631      4804461           35 mlx5_comp3
  5 542            0      9693087      4858941           36 mlx5_comp4
  6 543            0      9705590      4850998           37 mlx5_comp5
  7 544            0      9714847      4845989           38 mlx5_comp6
  8 545            0      9616196      4502346           39 mlx5_comp7
total            127     76659577     38327789
