idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          346      1472846       758593           32 mlx5_comp0
  2 539          352      1445356       752045           33 mlx5_comp1
  3 540          314      1509309       748591           34 mlx5_comp2
  4 541          269      1612000       743043           35 mlx5_comp3
  5 542          328      1664058       752206           36 mlx5_comp4
  6 543          302      1450870       754352           37 mlx5_comp5
  7 544          320      1488356       752438           38 mlx5_comp6
  8 545          330      1450910       760611           39 mlx5_comp7
total           2715     12093705      6021879
