idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4308406      2282166           32 mlx5_comp0
  2 539            0      4235655      2210161           33 mlx5_comp1
  3 540            0      4471431      2209697           34 mlx5_comp2
  4 541            0      4715547      2316340           35 mlx5_comp3
  5 542            0      4740634      2367693           36 mlx5_comp4
  6 543            0      4642359      2358582           37 mlx5_comp5
  7 544            0      4422951      2134945           38 mlx5_comp6
  8 545            0      4571136      2149768           39 mlx5_comp7
total            127     36108119     18029352
