idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            1      8880720      4560623           32 mlx5_comp0
  2 539           20      8974752      4496417           33 mlx5_comp1
  3 540           56      8813984      4532122           34 mlx5_comp2
  4 541            0      8825628      4419037           35 mlx5_comp3
  5 542            2      8839800      4409088           36 mlx5_comp4
  6 543            0      9071235      4488259           37 mlx5_comp5
  7 544            9      8992732      4437630           38 mlx5_comp6
  8 545            0      9126741      4407208           39 mlx5_comp7
total            215     71525592     35750384
