idx irq        fired       rxpkts       txpkts         cpus name
  0 327        27558            0            0         0-31 mlx5_async0
  1 328       353671      4532712      2241949           32 mlx5_comp0
  2 539       350110      4443588      2255567           33 mlx5_comp1
  3 540       332830      4712870      2242979           34 mlx5_comp2
  4 541       363345      4405330      2263555           35 mlx5_comp3
  5 542       343643      4289857      2250503           36 mlx5_comp4
  6 543       358853      4345113      2287684           37 mlx5_comp5
  7 544       359285      4461593      2262324           38 mlx5_comp6
  8 545       362644      4894390      2222972           39 mlx5_comp7
total        2851939     36085453     18027533
