idx irq        fired       rxpkts       txpkts         cpus name
  0 327          167            0            0         0-31 mlx5_async0
  1 328          663      6291647      2995669           32 mlx5_comp0
  2 539          519      6209116      2995124           33 mlx5_comp1
  3 540          414      6252129      2965903           34 mlx5_comp2
  4 541          738      5760439      3030705           35 mlx5_comp3
  5 542          561      6185799      2993691           36 mlx5_comp4
  6 543          680      5377497      3034949           37 mlx5_comp5
  7 544          609      6097151      3011251           38 mlx5_comp6
  8 545          648      5909493      3003029           39 mlx5_comp7
total           4999     48083271     24030321
