idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          323      2985098      1498721           32 mlx5_comp0
  2 539          329      3083354      1520642           33 mlx5_comp1
  3 540          303      2853588      1470601           34 mlx5_comp2
  4 541          235      3068459      1519790           35 mlx5_comp3
  5 542          340      3016627      1501290           36 mlx5_comp4
  6 543          278      2992158      1495414           37 mlx5_comp5
  7 544          315      3113760      1532784           38 mlx5_comp6
  8 545          297      2989910      1494070           39 mlx5_comp7
total           2574     24102954     12033312
