idx irq        fired       rxpkts       txpkts         cpus name
  0 327        29293            0            0         0-31 mlx5_async0
  1 328       385076      3166373      1468614           32 mlx5_comp0
  2 539       372664      2996441      1514191           33 mlx5_comp1
  3 540       380204      2996399      1502954           34 mlx5_comp2
  4 541       401233      2811520      1487525           35 mlx5_comp3
  5 542       374917      2860591      1520359           36 mlx5_comp4
  6 543       394620      3159895      1501073           37 mlx5_comp5
  7 544       380123      3019834      1509675           38 mlx5_comp6
  8 545       367995      3064692      1517466           39 mlx5_comp7
total        3086125     24075745     12021857
