idx irq        fired       rxpkts       txpkts         cpus name
  0 327        19619            0            0         0-31 mlx5_async0
  1 328       305237      6077346      3003702           32 mlx5_comp0
  2 539       306422      5699524      3013197           33 mlx5_comp1
  3 540       308052      6070596      2995493           34 mlx5_comp2
  4 541       307318      6197477      3000361           35 mlx5_comp3
  5 542       316058      6024120      3009449           36 mlx5_comp4
  6 543       301377      5937299      2997353           37 mlx5_comp5
  7 544       306941      6299537      2984676           38 mlx5_comp6
  8 545       314960      5767548      3022324           39 mlx5_comp7
total        2485984     48073447     24026555
