idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            4      3037723      1449278           32 mlx5_comp0
  2 539           42      2977464      1524952           33 mlx5_comp1
  3 540           76      3126357      1434731           34 mlx5_comp2
  4 541            0      3086024      1503914           35 mlx5_comp3
  5 542            5      3014374      1512724           36 mlx5_comp4
  6 543            7      3050349      1520223           37 mlx5_comp5
  7 544           17      2774783      1562039           38 mlx5_comp6
  8 545            4      3052648      1520519           39 mlx5_comp7
total            284     24119722     12028380
