idx irq        fired       rxpkts       txpkts         cpus name
  0 327          179            0            0         0-31 mlx5_async0
  1 328          736      4768784      2271996           32 mlx5_comp0
  2 539          586      4371775      2241723           33 mlx5_comp1
  3 540          429      4355078      2241521           34 mlx5_comp2
  4 541          867      4416552      2244278           35 mlx5_comp3
  5 542          647      4709803      2276471           36 mlx5_comp4
  6 543          844      4327874      2258721           37 mlx5_comp5
  7 544          634      4610953      2242867           38 mlx5_comp6
  8 545          758      4539652      2254127           39 mlx5_comp7
total           5680     36100471     18031704
