idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328            0     10978914      2177983           32 mlx5_comp0
  2 539           26      9759117      3019572           33 mlx5_comp1
  3 540           47      9268572      3462466           34 mlx5_comp2
  4 541            0      7222069      3431611           35 mlx5_comp3
  5 542            3      6762954      6727871           36 mlx5_comp4
  6 543            0      5109794      5478879           37 mlx5_comp5
  7 544            4      9713567      5085502           38 mlx5_comp6
  8 545            1      9717422      4865577           39 mlx5_comp7
total            211     68532409     34249461
