idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4375208      2364727           32 mlx5_comp0
  2 539            0      4511728      2291108           33 mlx5_comp1
  3 540            0      4581611      2255073           34 mlx5_comp2
  4 541            0      4666840      2207113           35 mlx5_comp3
  5 542            0      4460588      2171648           36 mlx5_comp4
  6 543            0      4428200      2182917           37 mlx5_comp5
  7 544            0      4341679      2325127           38 mlx5_comp6
  8 545            0      4737072      2227241           39 mlx5_comp7
total            127     36102926     18024954
