idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7619676      3614752           32 mlx5_comp0
  2 539            0      7613625      3746852           33 mlx5_comp1
  3 540            0      7462503      3732583           34 mlx5_comp2
  4 541            0      7588290      3806557           35 mlx5_comp3
  5 542            0      7234387      3788692           36 mlx5_comp4
  6 543            0      7721764      3857556           37 mlx5_comp5
  7 544            0      7348933      3807157           38 mlx5_comp6
  8 545            0      7498150      3673690           39 mlx5_comp7
total            127     60087328     30027839
