idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            0      6109529      3010674           32 mlx5_comp0
  2 539           12      5604134      3007326           33 mlx5_comp1
  3 540           59      6211332      3034089           34 mlx5_comp2
  4 541            0      6355687      3044535           35 mlx5_comp3
  5 542            0      5955983      2943268           36 mlx5_comp4
  6 543            0      5833332      2982635           37 mlx5_comp5
  7 544           13      5996219      3012836           38 mlx5_comp6
  8 545            0      6037439      2991415           39 mlx5_comp7
total            212     48103655     24026778
