idx irq        fired       rxpkts       txpkts         cpus name
  0 327          175            0            0         0-31 mlx5_async0
  1 328          623      7552590      3445784           32 mlx5_comp0
  2 539          492      7451973      3902018           33 mlx5_comp1
  3 540          418      7620918      2928979           34 mlx5_comp2
  4 541          667      7494204      3622767           35 mlx5_comp3
  5 542          609      7255502      3775382           36 mlx5_comp4
  6 543          629      7661786      3813042           37 mlx5_comp5
  7 544          581      7057129      3725693           38 mlx5_comp6
  8 545          632      5949982      3800394           39 mlx5_comp7
total           4826     58044084     29014059
