idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      1493141       740090           32 mlx5_comp0
  2 539           44      1469729       740986           33 mlx5_comp1
  3 540           90      1488485       741054           34 mlx5_comp2
  4 541            0      1525160       757376           35 mlx5_comp3
  5 542           16      1459185       750907           36 mlx5_comp4
  6 543            0      1533853       769663           37 mlx5_comp5
  7 544           12      1544106       757720           38 mlx5_comp6
  8 545            0      1604457       768282           39 mlx5_comp7
total            289     12118116      6026078
