idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328           10      1526166       741811           32 mlx5_comp0
  2 539           45      1443549       755134           33 mlx5_comp1
  3 540           73      1461393       743152           34 mlx5_comp2
  4 541            0      1522090       758978           35 mlx5_comp3
  5 542           19      1502544       740324           36 mlx5_comp4
  6 543            9      1568295       770907           37 mlx5_comp5
  7 544           11      1562896       764182           38 mlx5_comp6
  8 545           15      1508614       745677           39 mlx5_comp7
total            309     12095547      6020165
