idx irq        fired       rxpkts       txpkts         cpus name
  0 327          189            0            0         0-31 mlx5_async0
  1 328          617      6111670      2999382           32 mlx5_comp0
  2 539          482      6250348      3029775           33 mlx5_comp1
  3 540          420      5897756      2950072           34 mlx5_comp2
  4 541          661      5951784      2975017           35 mlx5_comp3
  5 542          575      6072894      3031336           36 mlx5_comp4
  6 543          682      5994552      3041659           37 mlx5_comp5
  7 544          604      6085313      3044263           38 mlx5_comp6
  8 545          626      5723997      2962115           39 mlx5_comp7
total           4856     48088314     24033619
