idx irq        fired       rxpkts       txpkts         cpus name
  0 327        14656            0            0         0-31 mlx5_async0
  1 328       308304      5964484      3040983           32 mlx5_comp0
  2 539       301346      6092860      3021032           33 mlx5_comp1
  3 540       296293      6259316      3006780           34 mlx5_comp2
  4 541       303667      5596748      3006426           35 mlx5_comp3
  5 542       306515      6019297      2941516           36 mlx5_comp4
  6 543       305457      5880334      3006645           37 mlx5_comp5
  7 544       286766      6150766      3016905           38 mlx5_comp6
  8 545       299638      6148742      2995296           39 mlx5_comp7
total        2422642     48112547     24035583
