idx irq        fired       rxpkts       txpkts         cpus name
  0 327          155            0            0         0-31 mlx5_async0
  1 328          342      4555325      2239672           32 mlx5_comp0
  2 539          369      4546169      2250515           33 mlx5_comp1
  3 540          361      4259721      2261268           34 mlx5_comp2
  4 541          308      4435260      2263264           35 mlx5_comp3
  5 542          349      4559789      2256758           36 mlx5_comp4
  6 543          360      4707317      2252424           37 mlx5_comp5
  7 544          359      4524409      2247884           38 mlx5_comp6
  8 545          367      4515822      2265810           39 mlx5_comp7
total           2970     36103812     18037595
