idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328           12      8824043      4477596           32 mlx5_comp0
  2 539           30      9105766      4557491           33 mlx5_comp1
  3 540           52      8807729      4439610           34 mlx5_comp2
  4 541            0      9220525      4593351           35 mlx5_comp3
  5 542           22      8820392      4629029           36 mlx5_comp4
  6 543            5      9257807      4623237           37 mlx5_comp5
  7 544           19      9282378      4405709           38 mlx5_comp6
  8 545            4      8955622      4412477           39 mlx5_comp7
total            271     72274262     36138500
