idx irq        fired       rxpkts       txpkts         cpus name
  0 327          186            0            0         0-31 mlx5_async0
  1 328          698      1459776       741463           32 mlx5_comp0
  2 539          473      1487584       742357           33 mlx5_comp1
  3 540          416      1537181       755491           34 mlx5_comp2
  4 541          781      1506083       751268           35 mlx5_comp3
  5 542          594      1512459       751082           36 mlx5_comp4
  6 543          687      1579804       772552           37 mlx5_comp5
  7 544          597      1485731       752970           38 mlx5_comp6
  8 545          677      1503477       754824           39 mlx5_comp7
total           5109     12072095      6022007
