idx irq        fired       rxpkts       txpkts         cpus name
  0 327          169            0            0         0-31 mlx5_async0
  1 328          735      2832615      1454101           32 mlx5_comp0
  2 539          595      2955951      1476113           33 mlx5_comp1
  3 540          530      3000111      1494414           34 mlx5_comp2
  4 541          782      3061949      1505338           35 mlx5_comp3
  5 542          661      3165004      1533553           36 mlx5_comp4
  6 543          729      3005585      1517347           37 mlx5_comp5
  7 544          712      3129465      1533180           38 mlx5_comp6
  8 545          739      2949672      1506192           39 mlx5_comp7
total           5652     24100352     12020238
