idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           17      1508525       760441           32 mlx5_comp0
  2 539           52      1535790       767902           33 mlx5_comp1
  3 540          116      1509008       763487           34 mlx5_comp2
  4 541            0      1498357       760329           35 mlx5_comp3
  5 542           33      1497992       759996           36 mlx5_comp4
  6 543            9      1528338       729212           37 mlx5_comp5
  7 544           25      1442009       724563           38 mlx5_comp6
  8 545           26      1554292       755528           39 mlx5_comp7
total            407     12074311      6021458
