idx irq        fired       rxpkts       txpkts         cpus name
  0 327        14389            0            0         0-31 mlx5_async0
  1 328       295856      6134337      2966621           32 mlx5_comp0
  2 539       296280      5829178      3009340           33 mlx5_comp1
  3 540       301192      5873487      3068199           34 mlx5_comp2
  4 541       292518      5905456      3068849           35 mlx5_comp3
  5 542       306527      6614029      2955613           36 mlx5_comp4
  6 543       292795      5797327      2965935           37 mlx5_comp5
  7 544       301666      6107465      3024534           38 mlx5_comp6
  8 545       306888      5834511      2969656           39 mlx5_comp7
total        2408111     48095790     24028747
