idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            0      3091492      1494769           32 mlx5_comp0
  2 539           20      2980280      1444189           33 mlx5_comp1
  3 540           74      2933673      1512280           34 mlx5_comp2
  4 541            0      2976518      1469655           35 mlx5_comp3
  5 542            4      3030049      1519431           36 mlx5_comp4
  6 543            0      3160938      1534544           37 mlx5_comp5
  7 544           11      3056246      1569002           38 mlx5_comp6
  8 545            0      2874021      1479404           39 mlx5_comp7
total            238     24103217     12023274
