idx irq        fired       rxpkts       txpkts         cpus name
  0 327        50698            0            0         0-31 mlx5_async0
  1 328       599027      1469120       735376           32 mlx5_comp0
  2 539       546045      1591624       754077           33 mlx5_comp1
  3 540       568152      1567394       763112           34 mlx5_comp2
  4 541       614463      1425795       745969           35 mlx5_comp3
  5 542       577085      1532862       751241           36 mlx5_comp4
  6 543       578835      1517673       761070           37 mlx5_comp5
  7 544       574570      1497081       756134           38 mlx5_comp6
  8 545       580635      1484509       755139           39 mlx5_comp7
total        4689510     12086058      6022118
