idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            6      3051780      1516368           32 mlx5_comp0
  2 539           32      3250491      1514939           33 mlx5_comp1
  3 540           61      3114556      1611378           34 mlx5_comp2
  4 541            0      2715641      1477367           35 mlx5_comp3
  5 542           11      3000615      1540242           36 mlx5_comp4
  6 543           10      2919257      1423545           37 mlx5_comp5
  7 544           18      3251671      1508912           38 mlx5_comp6
  8 545           12      2783219      1428427           39 mlx5_comp7
total            278     24087230     12021178
