idx irq        fired       rxpkts       txpkts         cpus name
  0 327          156            0            0         0-31 mlx5_async0
  1 328          249      4695074      2196414           32 mlx5_comp0
  2 539          350      4238070      2238965           33 mlx5_comp1
  3 540          354      4549459      2217100           34 mlx5_comp2
  4 541          203      4281204      2220671           35 mlx5_comp3
  5 542          299      4861970      2286879           36 mlx5_comp4
  6 543          297      4537441      2277076           37 mlx5_comp5
  7 544          338      4413188      2312711           38 mlx5_comp6
  8 545          271      4529987      2272899           39 mlx5_comp7
total           2517     36106393     18022715
