idx irq        fired       rxpkts       txpkts         cpus name
  0 327          165            0            0         0-31 mlx5_async0
  1 328          351      3041890      1489583           32 mlx5_comp0
  2 539          481      2987196      1505332           33 mlx5_comp1
  3 540          491      2925777      1501767           34 mlx5_comp2
  4 541          241      2888510      1521562           35 mlx5_comp3
  5 542          411      3058911      1486494           36 mlx5_comp4
  6 543          419      3093650      1498374           37 mlx5_comp5
  7 544          447      3096973      1505641           38 mlx5_comp6
  8 545          379      3036612      1518692           39 mlx5_comp7
total           3385     24129519     12027445
