idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328            8      1565383       736560           32 mlx5_comp0
  2 539           42      1395417       738135           33 mlx5_comp1
  3 540           79      1602281       749333           34 mlx5_comp2
  4 541            3      1402697       756541           35 mlx5_comp3
  5 542           23      1583073       752205           36 mlx5_comp4
  6 543            4      1426764       763740           37 mlx5_comp5
  7 544           19      1516817       759782           38 mlx5_comp6
  8 545           10      1572349       760710           39 mlx5_comp7
total            318     12064781      6017006
