idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4217656      2247680           32 mlx5_comp0
  2 539            0      4497343      2149506           33 mlx5_comp1
  3 540            0      4771124      2311712           34 mlx5_comp2
  4 541            0      4162473      2105922           35 mlx5_comp3
  5 542            0      4303054      2221217           36 mlx5_comp4
  6 543            0      5064076      2386421           37 mlx5_comp5
  7 544            0      4625070      2075038           38 mlx5_comp6
  8 545            0      4448760      2528107           39 mlx5_comp7
total            127     36089556     18025603
