idx irq        fired       rxpkts       txpkts         cpus name
  0 327          183            0            0         0-31 mlx5_async0
  1 328          612      6171432      3873519           32 mlx5_comp0
  2 539          446      7147212      2903572           33 mlx5_comp1
  3 540          386      8409512      4209544           34 mlx5_comp2
  4 541          694      7809071      3084576           35 mlx5_comp3
  5 542          521      5806119      3958814           36 mlx5_comp4
  6 543          646      7749897      3158553           37 mlx5_comp5
  7 544          635      7912775      3574972           38 mlx5_comp6
  8 545          559      6318343      3896856           39 mlx5_comp7
total           4682     57324361     28660406
