idx irq        fired       rxpkts       txpkts         cpus name
  0 327          150            0            0         0-31 mlx5_async0
  1 328          303      7861357      3716500           32 mlx5_comp0
  2 539          371      7155923      3697396           33 mlx5_comp1
  3 540          340      7582538      3581090           34 mlx5_comp2
  4 541          247      7664303      3832725           35 mlx5_comp3
  5 542          346      7619146      3702469           36 mlx5_comp4
  6 543          284      7383115      3816975           37 mlx5_comp5
  7 544          339      7171351      3867711           38 mlx5_comp6
  8 545          330      7646720      3814510           39 mlx5_comp7
total           2710     60084453     30029376
